name,type,address,postcode,telephone,website,area_name,area_code,lon,lat
Leigh Sports Village Practice,General Practice,"Leigh Sports Village, Sale Way, Leigh",WN7 4JY,01942510468,http://www.ssphealth.com,Wigan,E08000010,-2.531079,53.489454
Railway Surgery,General Practice,"Kid Glove House, Kid Glove Road, Golborne, Warrington",WA3 3GS,01942510468,http://www.ssphealth.com,Wigan,E08000010,-2.595495,53.47988
Rivington Way Surgery,General Practice,"Rivington Avenue, Platt Bridge, Wigan",WN2 5NG,01942510468,http://www.ssphealth.com,Wigan,E08000010,-2.595925,53.522279
Spring View Medical Centre,General Practice,"Mytham Road, Little Lever, Bolton",BL3 1HQ,01204578128,http://www.springviewmedicalcentre.nhs.uk,Bolton,E08000001,-2.369742,53.560837
Unsworth Medical Centre,General Practice,"Parr Lane, Unsworth, Bury",BL9 8JR,01617664092,,Bury,E08000002,-2.273074,53.560681
Garnet Fold Practice,General Practice,"374-376 St Helens Road, Bolton",BL3 3RR,01204665588,,Bolton,E08000001,-2.457847,53.559568
Bredbury Medical Centre,General Practice,"1 Auburn Avenue, Bredbury, Stockport",SK6 2AH,01614269730,,Stockport,E08000007,-2.114054,53.422915
Tame Valley Medical Centre,General Practice,"Glebe Street, Ashton Under Lyne",OL6 6HD,01613307747,http://www.tamevalleymedcentre.co.uk,Tameside,E08000008,-2.089184,53.489361
Dr George Bhima,General Practice,"1st Floor, Nye Bevan House, Maclure Road, Rochdale",OL11 1DN,01706261810,,Rochdale,E08000005,-2.154239,53.611617
Eastlands Medical Practice,General Practice,"Clayton Health Centre, 89 North Road, Clayton, Manchester",M11 4EJ,01612239229,http://www.drsgoodallglassandsingh.nhs.uk,Manchester,E08000003,-2.184157,53.484308
214 Dental,Dentist,"214 Victoria Avenue, Manchester",M9 0RR,07873200422,,Manchester,E08000003,-2.224292,53.533802
Alvanley Family Practice,General Practice,"Woodley Health Centre, Hyde Road, Woodley, Stockport",SK6 1ND,01614265757,http://www.alvanleyfamilypractice.co.uk,Stockport,E08000007,-2.0996610000000002,53.426289
Albion Medical Practice,General Practice,"1 Albion Street, Ashton Under Lyne",OL6 6HF,01612148717,http://www.albionmedicalpractice.co.uk,Tameside,E08000008,-2.088476,53.489604
Fig Tree Medical Practice,General Practice,"Farnworth Health Centre 1, Frederick Street, Farnworth, Bolton",BL4 9AH,01204795170,http://www.farnworthhealthcentre.nhs.uk,Bolton,E08000001,-2.397759,53.546123
Burnside Surgery,General Practice,"Navigation Park, Waters Meeting Road, Bolton",BL1 8TT,01204462930,,Bolton,E08000001,-2.431389,53.595818
Market Street Medical Practice,General Practice,"76 Market Street, Droylsden, Manchester",M43 6DE,01613716188,,Tameside,E08000008,-2.145635,53.478959
Boundary House Medical Centre,General Practice,"Boundary House,, 462, Northenden Road,, Sale",M33 2RH,01619729999,,Trafford,E08000009,-2.288936,53.415635
Stonefield Street Surgery,General Practice,"Stonefield Street, Milnrow, Rochdale",OL16 4JQ,01706646234,http://www.stonefieldstreetsurgery.co.uk,Rochdale,E08000005,-2.108991,53.608017
Dr Hendy & Rizwan,General Practice,"The Halliwell Surgery, Lindfield Drive, Halliwell, Bolton",BL1 3RG,01204523642,http://www.ehealthservice.co.uk/bolton/halliwellwh,Bolton,E08000001,-2.431738,53.588322
St Andrews Medical Centre 3,General Practice,"30 Russell Street, Eccles, Manchester",M30 0NU,01617075500,http://www.standrewsmc.co.uk,Salford,E08000006,-2.339619,53.484875
The Brooke Surgery,General Practice,"20 Market Street, Hyde",SK14 1AT,01613683312,,Tameside,E08000008,-2.081215,53.452136
Bracondale Medical Centre,General Practice,"141 Buxton Road, Heaviley, Stockport",SK2 6EQ,01614269050,http://www.bracondalemedicalcentre.co.uk,Stockport,E08000007,-2.147089,53.393998
York House Surgery,General Practice,"19 York Street, Heywood",OL10 4NN,01706628628,http://www.yorkhousesurgery.nhs.uk,Rochdale,E08000005,-2.217672,53.593638
Chadderton Medical Practice,General Practice,"Chadderton Town Health Centre, Middleton Road, Chadderton, Oldham",OL9 0LH,01619098144,http://www.chaddertonmedicalpractice.nhs.uk,Oldham,E08000004,-2.142182,53.545559
Caritas General Practice Partnership,General Practice,"Dial House Medical Centre, 131 Mile End Lane, Stockport",SK2 6BZ,01614265775,http://www.dialhousemedicalcentre.nhs.uk,Stockport,E08000007,-2.134599,53.395928
Crescent Dental Care,Dentist,"2 Crescent Road, Hale, Altrincham",WA15 9NA,01619298111,http://www.crescentdentalcare-hale.co.uk,Trafford,E08000009,-2.343866,53.374573
Lilford Park Surgery,General Practice,"Leigh Health Centre, The Avenue, Leigh",WN7 1HR,01942483438,http://www.lilfordparksurgery.co.uk,Wigan,E08000010,-2.511455,53.503236
Dr Mokashi,General Practice,"Clayton Health Centre, 89 North Road, Clayton, Manchester",M11 4EJ,01612238388,,Manchester,E08000003,-2.184157,53.484308
Bodmin Road Health Centre,General Practice,"Bodmin Road,, Sale",M33 5JH,01619624625,http://www.bodminroadhealthcentre.co.uk,Trafford,E08000009,-2.351718,53.428123
"Drs Chiu, Koh and Gan",General Practice,"The Vallance Centre, Brunswick Street, Manchester",M13 9UJ,01612741500,,Manchester,E08000003,-2.224542,53.469786
Gartside Street Dental Lounge,Dentist,"74 Gartside Street, Manchester",M3 3EL,01616600200,,Manchester,E08000003,-2.253188,53.479281
M.A. Dental Care,Dentist,"394 Palatine Road, Manchester",M22 4FZ,0783378919,,Manchester,E08000003,-2.258392,53.40782
Archwood Medical Practice,General Practice,"Woodley Health Centre, Hyde Road, Woodley, Stockport",SK6 1ND,01614265800,http://www.archwoodmp.co.uk,Stockport,E08000007,-2.0996610000000002,53.426289
The Village Surgery,General Practice,"31 Bramhall Lane South, Bramhall, Stockport",SK7 2DN,01614393322,http://www.thevillagesurgerybramhall.co.uk,Stockport,E08000007,-2.165195,53.35927
Bolton Community Practice CIC,General Practice,"Navigation Park, Waters Meeting Road, Bolton",BL1 8TT,01204463444,http://www.boltoncommunitypractice.nhs.uk,Bolton,E08000001,-2.431389,53.595818
Mocha Parade Medical Practice,General Practice,"The Surgery, 4-5 Mocha Parade, Salford",M7 1QE,01618392721,,Salford,E08000006,-2.260831,53.491734
Chadsfield Medical Practice,General Practice,"The Romiley Health Centre, Chichester Road, Romiley, Stockport",SK6 4QR,01614269388,http://www.chadsfieldmedicalpractice.co.uk,Stockport,E08000007,-2.08993,53.414998
Gordon Street Medical Centre,General Practice,"171 Mossley Road, Ashton Under Lyne",OL6 6NE,01613305104,,Tameside,E08000008,-2.078053,53.49291
Dr Pal & Partners,General Practice,"Royton Health Wellbeing Centre, Park Street, Royton, Oldham",OL2 6QW,01613624004,,Oldham,E08000004,-2.121594,53.566109
Dental Surgery,Dentist,"401-405, Halliwell Road, Bolton",BL1 8DE,01204491946,http://www.andrewbennison.co.uk,Bolton,E08000001,-2.444339,53.594271
Altrincham Medical Practice,General Practice,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,01619282424,http://www.altrinchammedicalpractice.co.uk,Trafford,E08000009,-2.351614,53.38451
Clarendon Medical Centre,General Practice,"Clarendon Street, Hyde",SK14 2AQ,01613685224,,Tameside,E08000008,-2.079951,53.45264
The Borchardt Medical Centre,General Practice,"62 Whitchurch Road, Withington, Manchester",M20 1EB,01614382821,http://www.borchardtmc.nhs.uk,Manchester,E08000003,-2.237795,53.434307
Washway Road Medical Centre,General Practice,"67 Washway Road, Sale",M33 7SS,01619624354,http://www.wrmc.org.uk,Trafford,E08000009,-2.328288,53.422516
Knowsley Medical Centre,General Practice,"9-11 Knowsley Street, Bury",BL9 0ST,01617641217,http://www.knowsleymedicalcentre.co.uk,Bury,E08000002,-2.300551,53.588497
Surrey Lodge Group Practice,General Practice,"11 Anson Road, Victoria Park, Manchester",M14 5BY,01612242471,,Manchester,E08000003,-2.218728,53.458264
Unsworth Group Practice,General Practice,"Peter House Surgery, Captain Lees Road, Westhoughton, Bolton",BL5 3UB,01942812525,,Bolton,E08000001,-2.508554,53.550458
New Collegiate Medical Centre,General Practice,"407 Cheetham Hill Road, Cheetham, Manchester",M8 0DA,01612054364,,Manchester,E08000003,-2.236077,53.504378
Kearsley Medical Centre,General Practice,"Jackson Street, Kearsley, Bolton",BL4 8EP,01204462200,http://www.kearsleymedicalcentre.nhs.uk,Bolton,E08000001,-2.382838,53.543205
Kingsway Medical Practice,General Practice,"720 Burnage Lane, Manchester",M19 1UG,03444773625,http://www.kingswaymedicalpractice.co.uk,Manchester,E08000003,-2.212694,53.420137
"Drs D'Arifat, Elislam, Wan & Saroha",General Practice,"Newtown Medical Practice, Pemberton Primary Care Resource Centre, Sherwood Drive, Wigan",WN5 9QX,01942481900,http://www.newtownmedicalpractice.nhs.uk,Wigan,E08000010,-2.669697,53.538479
Cheadle Medical Practice,General Practice,"1-5 Ashfield Crescent, Cheadle",SK8 1BH,01614269090,http://www.cheadlemedical.co.uk,Stockport,E08000007,-2.213539,53.393745
Alexandra Group Medical Practice,General Practice,"Glodwick Primary Care Centre, 137 Glodwick Road, Oldham",OL4 1YN,01616229210,http://www.alexandrapractice.org.uk,Oldham,E08000004,-2.095095,53.537786
Bramhall Health Centre,General Practice,"66 Bramhall Lane South, Bramhall, Stockport",SK7 2DY,01614265850,,Stockport,E08000007,-2.162929,53.36001
Dr Tun & Partners,General Practice,"The Health Centre, 17 Liverpool Road, Hindley, Wigan",WN2 3HQ,01942482505,http://www.hindleyhealthcentre.co.uk,Wigan,E08000010,-2.583571,53.532102
Littleborough Group Practice,General Practice,"Littleborough Health Centre, Featherstall Road, Littleborough",OL15 8HF,01706393000,http://www.littleboroughgrouppractice.nhs.uk,Rochdale,E08000005,-2.103349,53.642995
Spring House Surgery,General Practice,"555 Chorley Old Road, Bolton",BL1 6AF,01204848411,http://www.springhousesurgery.com,Bolton,E08000001,-2.463553,53.588374
The Mosslands Medical Practice,General Practice,"Irlam Medical Centre, Macdonald Road, Irlam, Manchester",M44 5LH,01617760737,http://www.mosslandsmedicalpractice.co.uk,Salford,E08000006,-2.432258,53.437925
Halliwell Surgery 3,General Practice,"The Halliwell Surgery, Lindfield Drive, Halliwell, Bolton",BL1 3RG,01204523716,http://www.bolton.nhs.uk/gp/halliwell,Bolton,E08000001,-2.431738,53.588322
St Johns Medical Centre,General Practice,"St Johns Road, Altrincham",WA14 2NW,01619285522,http://www.stjohnsmedicalcentre.co.uk,Trafford,E08000009,-2.353809,53.38276
Newton Heath Medical Centre,General Practice,"Newton Heath Health Centre, 2 Old Church Street, Manchester",M40 2JF,01616811353,,Manchester,E08000003,-2.181199,53.500995
Park View Medical Centre,General Practice,"66 Delaunays Road, Crumpsall, Manchester",M8 4RF,01617955667,http://www.parkviewmedicalcentre.nhs.uk,Manchester,E08000003,-2.233306,53.518504
The Elms Medical Centre,General Practice,"Green Lane, Whitefield, Manchester",M45 7FD,01617662662,,Bury,E08000002,-2.295201,53.553233
Pendleton Medical Centre,General Practice,"Pendleton Gateway, 1 Broadwalk, Salford",M6 5FX,01612117420,http://www.pendletonmedicalcentre.nhs.uk,Salford,E08000006,-2.284742,53.488361
Cornishway Group Practice,General Practice,"Forum Health, Simonsway, Wythenshawe, Manchester",M22 5RX,01614902293,http://www.cornishwaygp.co.uk,Manchester,E08000003,-2.265017,53.379925
St Mary's Medical Centre,General Practice,"Rock Street, Oldham",OL1 3UL,01616206667,http://www.stmarymc.co.uk,Oldham,E08000004,-2.108554,53.543625
Tregenna Group Practice,General Practice,"Portway, Woodhouse Park, Wythenshawe, Manchester",M22 0EP,01614993777,,Manchester,E08000003,-2.256528,53.370756
Beech Hill Medical Practice,General Practice,"278 Gidlow Lane, Beech Hill, Wigan",WN6 7PD,01942821899,http://www.beechhillmedical.co.uk,Wigan,E08000010,-2.644352,53.555654
The Dunstan Partnership,General Practice,"Breightmet Health Centre,, Breightmet Fold Lane, Breightmet,, Bolton",BL2 6NT,01204463777,http://www.thedunstanpartnership.co.uk,Bolton,E08000001,-2.384279,53.582354
The Lakes Medical Practice,General Practice,"The Lakes Medical Centre, 21 Chorley Road, Swinton, Manchester",M27 4AF,01617275241,http://www.thelakesmedicalcentre.co.uk,Salford,E08000006,-2.33372,53.509205
Marple Cottage Surgery,General Practice,"50 Church Street, Marple, Stockport",SK6 6BW,01614260011,http://www.marplecottage.co.uk,Stockport,E08000007,-2.061042,53.392725
Levenshulme Medical Practice,General Practice,"Levenshulme Health Centre, Dunstable Street, Levenshulme, Manchester",M19 3BX,01612254033,http://www.levenshulmemedicalpractice.co.uk,Manchester,E08000003,-2.188524,53.446352
Davyhulme Medical Centre,General Practice,"130 Broadway, Davyhulme, Urmston, Manchester",M41 7WJ,01617485559,http://www.davyhulmemedicalcentre.co.uk,Trafford,E08000009,-2.366782,53.459483
Marple Medical Practice,General Practice,"50 Stockport Road, Marple, Stockport",SK6 6AB,01614265375,http://www.marple.medicalpractice.co.uk,Stockport,E08000007,-2.064638,53.394852
Kildonan House,General Practice,"Ramsbottom Road, Horwich, Bolton",BL6 5NW,01204468161,,Bolton,E08000001,-2.545363,53.594788
Springfield House,General Practice,"275 Huddersfield Road, Oldham",OL4 2RJ,01616672480,http://www.springfieldhousemedicalcentre.nhs.uk,Oldham,E08000004,-2.082714,53.548913
Ladybarn Group Practice,General Practice,"54 Briarfield Road, Withington, Manchester",M20 4SS,01614484500,http://www.ladybarngp.co.uk,Manchester,E08000003,-2.213962,53.429923
Ordsall Health Surgery,General Practice,"118 Phoebe Street, Ordsall, Salford",M5 3PH,01612126600,http://www.ordsallhealthsurgery.nhs.uk,Salford,E08000006,-2.280971,53.473981
Manchester Medical,General Practice,"Moss Side Health Centre, Monton Street, Manchester",M14 4GP,01612267615,http://www.manchestermedical.org.uk,Manchester,E08000003,-2.23745,53.45875
Harwood Medical Centre,General Practice,"Harwood Medical Centre, Hough Fold Way, Harwood, Bolton",BL2 3HQ,01204300033,http://www.harwoodmedicalcentre.co.uk,Bolton,E08000001,-2.398153,53.604069
Mauldeth Medical Centre,General Practice,"112 Mauldeth Road, Fallowfield, Manchester",M14 6SQ,01614346678,http://www.mauldethmedicalcentre.co.uk,Manchester,E08000003,-2.213322,53.434812
Dr BN Macdonald & Partners,General Practice,"68 Barrington Road, Altrincham",WA14 1JB,01619289621,,Trafford,E08000009,-2.35098,53.395191
The Dicconson Group Practice,General Practice,"Boston House,, Frog Lane,, Wigan",WN6 7LB,01942482000,http://www.thedicconsongrouppracticewigan.nhs.uk,Wigan,E08000010,-2.644891,53.549467
Stable Fold Surgery,General Practice,"119 Church Street, Westhoughton, Bolton",BL5 3SF,01942813678,,Bolton,E08000001,-2.52343,53.552405
Oldham Family Practice,General Practice,"Integrated Care Centre, New Radcliffe Street, Oldham",OL1 1NL,01616213456,,Oldham,E08000004,-2.116945,53.543824
Dr Ellis and Kreppel,General Practice,"Mesnes View Surgery, Mesnes Street, Wigan",WN1 1ST,01942242350,http://www.mesnesviewsurgery.co.uk,Wigan,E08000010,-2.633048,53.550807
Yorkshire Street Surgery,General Practice,"188-190 Yorkshire Street, Rochdale",OL16 2DN,01706390243,,Rochdale,E08000005,-2.152215,53.620446
Five Oaks Family Practice,General Practice,"47 Graham Street, Beswick, Manchester",M11 3BB,08444778670,http://www.fiveoaksfamilypractice.co.uk,Manchester,E08000003,-2.19447,53.47569
Dr Carmel Morris and Partners,General Practice,"Finney Lane, Heald Green, Cheadle",SK8 3JD,01614269020,http://www.healdgreenhealthcentre.nhs.uk,Stockport,E08000007,-2.229276,53.369878
Brookmill Medical Centre,General Practice,"College Street, Leigh",WN7 2RB,01942681880,http://www.brookmillmedical.co.uk,Wigan,E08000010,-2.50958,53.496441
Grosvenor Medical Centre,General Practice,"62 Grosvenor Street, Stalybridge",SK15 1RZ,01613034313,http://www.grosvenormedicalcentrestalybridge.nhs.uk,Tameside,E08000008,-2.059105,53.481452
Drs Joseph Borg-Costanzi/Ian Gilani/Brian Rhodes,General Practice,"Monton Medical Centre, Canal Side, Monton Green, Eccles, Manchester",M30 8AR,08448151147,,Salford,E08000006,-2.356978,53.491862
Flixton Road Medical Centre,General Practice,"132 Flixton Road, Urmston, Manchester",M41 5BG,01617482021,,Trafford,E08000009,-2.362664,53.448267
The Royton and Crompton Family Practice,General Practice,"Royton Health Wellbeing Centre, Park Street, Royton, Oldham",OL2 6QW,01613624003,http://www.roytonandcromptonfamilypractice.co.uk,Oldham,E08000004,-2.121594,53.566109
Didsbury Medical Centre,General Practice,"645 Wilmslow Road, Didsbury, Manchester",M20 6BA,01614451957,http://www.didsburymedicalcentre.co.uk,Manchester,E08000003,-2.231819,53.420371
The Smithy Surgery,General Practice,"4 Market Street, Hollingworth, Hyde",SK14 8LN,01457767123,,Tameside,E08000008,-1.994509,53.461818
West Point Medical Centre,General Practice,"167 Slade Lane, Manchester",M19 2AF,01612485100,http://www.westpoint-gp.nhs.uk,Manchester,E08000003,-2.197586,53.445978
Saxena Bowden Saxena,General Practice,"Minden Family Practices, Moorgate Primary Care Centre, 22 Derby Way, Bury",BL9 0NJ,01614478283,http://www.mindenfamilypractices.co.uk,Bury,E08000002,-2.288591,53.59553
The Park Medical Centre,General Practice,"434 Altrincham Road, Baguley, Wythenshaw, Manchester",M23 9AB,01619985538,,Manchester,E08000003,-2.28807,53.40104
Edenfield Road Surgery,General Practice,"Cutgate Precinct, Rochdale",OL11 5AQ,01706344125,,Rochdale,E08000005,-2.188671,53.622297
Healey Surgery,General Practice,"Whitworth Road, Rochdale",OL12 0SN,01706868468,http://www.healeysurgery.co.uk,Rochdale,E08000005,-2.162786,53.633087
The Avenue Medical Centre,General Practice,"51-53 Victoria Avenue, Blackley, Manchester",M9 6BA,01617209441,http://www.theavenuemcblackley.nhs.uk,Manchester,E08000003,-2.211676,53.533178
West Timperley Medical Centre,General Practice,"21 Dawson Road, West Timperley, Altrincham",WA14 5PF,01619291515,http://www.westtimperleymedicalcentre.co.uk,Trafford,E08000009,-2.353117,53.402699
Pennine Medical Centre,General Practice,"193 Manchester Road, Mossley, Ashton Under Lyne",OL5 9AJ,01457832590,http://www.penninemedicalcentre.nhs.uk,Tameside,E08000008,-2.040966,53.515337
Dr Venkatachalum Raj,General Practice,"37 Orient Road, Salford",M6 8LE,01617893029,http://www.orientroadmedicalpractice.co.uk,Salford,E08000006,-2.325434,53.494182
Peel GPs,General Practice,"Townside Primary Care Centre, Knowsley Place, 1 Knowsley Place, Knowsley Street, Bury",BL9 0SN,01617621515,http://www.peelgps.nhs.uk,Bury,E08000002,-2.29898,53.59031
Dr AK and N Atrey,General Practice,"Nelson Street, Atherton, Manchester",M46 0LE,01942481060,http://www.meadowviewsurgery.co.uk,Wigan,E08000010,-2.500811,53.527489
Wellfield Health Centre,General Practice,"116 Oldham Road, Rochdale",OL11 1AD,01706397600,http://www.wellfieldhealthcentre.co.uk,Rochdale,E08000005,-2.147616,53.607039
Ramsbottom Medical Practice,General Practice,"Ramsbottom Health Centre, Carr Street, Ramsbottom, Bury",BL0 9DD,01706824413,http://www.ramsbottomhc.nhs.uk,Bury,E08000002,-2.319287,53.64878
Brinnington Surgery,General Practice,"Brinnington Health Centre, Brinnington Road, Brinnington, Stockport",SK5 8BS,01614063300,http://www.brinningtonsurgeries.nhs.uk,Stockport,E08000007,-2.132367,53.427651
Pennygate Medical Centre,General Practice,"109 Ladies Lane, Hindley, Wigan",WN2 2QG,01942807500,http://www.pennygatemedical.org.uk,Wigan,E08000010,-2.576271,53.540002
The Junction Alkrington Surgery,General Practice,"346 Grimshaw Lane, Middleton Junction, Middleton, Manchester",M24 2AU,01616557478,,Rochdale,E08000005,-2.174915,53.541857
Aspull Surgery,General Practice,"The Surgery, Haigh Road, Aspull, Wigan",WN2 1XH,01942831263,http://www.aspullsurgery.co.uk,Wigan,E08000010,-2.586036,53.569599
Sorrel Bank Medical Practice,General Practice,"23 Bolton Road, Salford",M6 7HL,01617361616,http://www.thesorrelgrouppractice.co.uk,Salford,E08000006,-2.294815,53.493344
Tonge Fold Health Centre,General Practice,"Hilton Street, Tonge Fold, Bolton",BL2 6DY,01204521574,http://www.drlowe.co.uk,Bolton,E08000001,-2.405772,53.579119
Middleton Bank Dental,Dentist,"1 Long Street, Middleton, Manchester",M24 6TE,,,Rochdale,E08000005,-2.198281,53.550142
Dr Artatran Mohanty & Dr A Khurana,General Practice,"Featherstall Road South, Oldham",OL9 7AY,01616822512,,Oldham,E08000004,-2.130534,53.53731
Dr Sivakumar and Dr Gude,General Practice,"The Surgery, 1 Coldalhurst Lane, Astley, Tyldesley, Manchester",M29 7BS,01942878711,http://www.thesurgeryastley.co.uk,Wigan,E08000010,-2.455594,53.500102
Corkland Road Medical Practice,General Practice,"9 Corkland Road, Chorlton-Cum-Hardy, Manchester",M21 8UP,01618816223,,Manchester,E08000003,-2.273878,53.441827
Greenbank Medical Practice,General Practice,"Barley Clough Medical Centre, Nugget Street, Oldham",OL4 1BN,01619098370,http://www.glodwickmp.co.uk,Oldham,E08000004,-2.096166,53.537929
Clarity Dental Clinic,Dentist,"7 Sandy Lane, Chorlton-Cum-Hardy, Manchester",M21 8TL,01618816560,http://www.claritydentalclinic.co.uk,Manchester,E08000003,-2.273708,53.438763
Halliwell Surgery 2,General Practice,"The Halliwell Surgery, Lindfield Drive, Halliwell, Bolton",BL1 3RG,01204523813,http://www.halliwellsurgery.co.uk,Bolton,E08000001,-2.431738,53.588322
Brandlesholme Road Dental Practice,Dentist,"400 Brandlesholme Road, Bury",BL8 1HP,01617052882,,Bury,E08000002,-2.314626,53.6099
The Range Medical Centre,General Practice,"121 Withington Road, Whalley Range, Manchester",M16 8EE,08444996977,http://www.therangemedicalcentre.co.uk,Manchester,E08000003,-2.257066,53.452309
Dr JD Seabrook and Dr H L Chambers,General Practice,"The Surgery, 1 Wrightington Street, Wigan",WN1 2AZ,01942231965,http://www.wrightingtonstreetsurgery.co.uk,Wigan,E08000010,-2.632499,53.55143
Hope Dental Practice,Dentist,"146 Eccles Old Road, Salford",M6 8QQ,08448565546,http://www.hopedentalpractice.co.uk,Salford,E08000006,-2.309912,53.49256
Dr Cunningham and Partners,General Practice,"The Vallance Centre, Brunswick Street, Manchester",M13 9UJ,01612729616,,Manchester,E08000003,-2.224542,53.469786
"Drs. Liversedge, McCurdie and Wong",General Practice,"Egerton/Dunscar Health Centre, Darwen Road, Bromley Cross, Bolton",BL7 9RG,01204463232,http://www.bolton.nhs.uk/gp/liversedge,Bolton,E08000001,-2.426383,53.617589
Bowland Medical Practice,General Practice,"52 Bowland Road, Baguley, Manchester",M23 1JX,01619982014,http://www.bowlandmedicalpractice.co.uk,Manchester,E08000003,-2.285144,53.393146
"Drs Dickie, Pontefract & Saksena Joye",General Practice,"306 Gorton Road, Stockport",SK5 6RN,01614321235,http://www.familysurgeryreddish.nhs.uk,Stockport,E08000007,-2.157026,53.446056
Bolton General Practice,General Practice,"2-4  Moor Lane, Bolton",BL1 4TH,01942510468,http://www.ssphealth.com,Bolton,E08000001,-2.434876,53.57765
Churchgate Surgery,General Practice,"119 Manchester Road, Denton, Manchester",M34 3RA,01613362114,http://www.millgatehealthcare.nhs.uk,Tameside,E08000008,-2.120468,53.456085
Gorse Hill Medical Centre,General Practice,"879 Chester Road, Stretford, Manchester",M32 0RN,01618642496,http://www.ghmcars.co.uk,Trafford,E08000009,-2.296647,53.455651
Adshall Road Medical Practice,General Practice,"97 Adshall Road, Cheadle",SK8 2JN,01614912292,http://www.adshallroadmedicalpractice.co.uk,Stockport,E08000007,-2.191072,53.390044
Pemberton Surgery,General Practice,"Pemberton Pcrc, Sherwood Drive, Pemberton, Wigan",WN5 9QX,01942367199,http://www.pembertonsurgery.co.uk,Wigan,E08000010,-2.669697,53.538479
Heaton Norris Health Centre 1,General Practice,"Heaton Norris Health Centre, Cheviot Close, Heaton Norris, Stockport",SK4 1JX,01614751600,http://www.drmarshallandpartners.co.uk,Stockport,E08000007,-2.16793,53.416532
West End Medical Centre,General Practice,"98-102 Stockport Road, Ashton Under Lyne",OL7 0LH,01613395488,http://www.westendmedicalcentre.co.uk,Tameside,E08000008,-2.107504,53.480771
Kapur Family Care,General Practice,"Werneth Primary Care Centre, Featherstall Road South, Oldham",OL9 7AY,01614841414,http://www.kapurfamilycare.nhs.uk,Oldham,E08000004,-2.130534,53.53731
Irlam Medical Practice 2,General Practice,"Irlam Medical Centre, Macdonald Road, Irlam, Manchester",M44 5LH,01617752760,,Salford,E08000006,-2.432258,53.437925
HR Healthcare Ltd,General Practice,"Unit 18, Waters Meeting, Britannia Way, Bolton",BL2 2HH,,,Bolton,E08000001,-2.420907,53.593131
Heaton Norris Health Centre 2,General Practice,"Heaton Norris Health Centre, Cheviot Close, Heaton Norris, Stockport",SK4 1JX,01614802366,http://www.DrSen-HeatonNorris.nhs.uk,Stockport,E08000007,-2.16793,53.416532
"Dr Rubina Shahmalak, Dr Asif Javid and Dr Pirzada Anwer",General Practice,"357-359 Dickenson Road, Longsight, Manchester",M13 0WQ,0161225537,,Manchester,E08000003,-2.200961,53.455985
Dr Abid Hamid,General Practice,"2nd Floor Nye Bevan House, Maclure Road, Rochdale",OL11 1DN,01706261888,http://www.drhamidspractice.co.uk,Rochdale,E08000005,-2.154239,53.611617
Parkside Medical Centre,General Practice,"187 Northmoor Road, Longsight, Manchester",M12 5RU,01612573338,,Manchester,E08000003,-2.190843,53.453189
Pike View Medical Centre,General Practice,"Albert Street, Horwich, Bolton",BL6 7AN,08443879793,,Bolton,E08000001,-2.550853,53.602151
Benchill Medical Practice,General Practice,"171 Brownley Road, Manchester",M22 9UH,01614939101,http://www.benchillmedicalpractice.co.uk,Manchester,E08000003,-2.255632,53.386597
Blackfriars Medical Practice,General Practice,"Fresh Towers, 138 Chapel Street, Salford, Manchester",M3 6AF,01618194790,http://www.blackfriarsmedicalpractice.co.uk,Salford,E08000006,-2.254244,53.484135
Cornbrook Medical Practice,General Practice,"204 City Road, Hulme, Manchester",M15 4EA,01612279785,http://www.boundarymedicalpractice.co.uk,Manchester,E08000003,-2.259873,53.468141
Dr D T Brazier & Dr D York,General Practice,"22 Winton Street, Littleborough",OL15 8AR,01706378476,,Rochdale,E08000005,-2.0994,53.642442
Little Lever Health Centre 1,General Practice,"Mytham Road, Little Lever, Bolton",BL3 1JF,01204462640,,Bolton,E08000001,-2.370624,53.559818
The Alexandra Practice,General Practice,"365 Wilbraham Road, Manchester",M16 8NG,01618604400,,Manchester,E08000003,-2.255745,53.443126
Dr Counsell and Partners,General Practice,"The Pikes Lane Centre, Deane Road, Bolton",BL3 5HP,01204463636,http://www.drgreenhalghandpartners.co.uk,Bolton,E08000001,-2.446348,53.572728
Eastlands Medical Practice,General Practice,"89 North Road, Manchester",M11 4EJ,01612239229,http://www.eastlandsmedicalpractice.nhs.uk,Manchester,E08000003,-2.184157,53.484308
The Alastair Ross Medical Practice,General Practice,"Breightmet Health Centre,, Breightmet Fold Lane, Breightmet,, Bolton",BL2 6NT,01204463800,,Bolton,E08000001,-2.384279,53.582354
Tottington Medical Practice,General Practice,"16 Market Street, Tottington, Bury",BL8 4AD,01204885106,http://www.tottingtonmp.nhs.uk,Bury,E08000002,-2.341432,53.614725
Heady Hill Surgery,General Practice,"114 Bury New Road, Heywood",OL10 4RG,01706622600,,Rochdale,E08000005,-2.241622,53.593657
Lostock Medical Centre,General Practice,"431 Barton Road, Stretford, Manchester",M32 9PA,01618651100,,Trafford,E08000009,-2.328128,53.45458
Atherton Dental Centre,Dentist,"52 Market Street, Atherton, Manchester",M46 0DP,01942889931,,Wigan,E08000010,-2.494505,53.523613
The Christie Private Care,General Practice,"550 Wilmslow Road, Manchester",M20 4BX,01614467538,http://www.thechristieprivatecare.com,Manchester,E08000003,-2.230125,53.429767
